gene,mean_c2,mean_other,log2fc,pvalue
IDO2,1.46536956969131,1.0468442866524854,0.41852528303882464,0.0028413530054286072
GABRR2,1.3171931228458127,1.2546044966909669,0.06258862615484584,0.6493410122394682
OR1F1,0.8737907346715483,1.00409403849875,-0.13030330382720168,0.4046377922796498
FBXW10,1.288811047337296,1.5809890608689325,-0.2921780135316365,0.007781179340689679
GP2,0.05544133365343887,0.13824444347624826,-0.08280310982280939,0.2505348018186034
ANGPTL5,0.3567972463210055,0.8836449158143326,-0.5268476694933271,2.8446200243999897e-08
CLC,0.6840451464491869,0.9567714515379713,-0.27272630508878437,0.03919908160897297
T,0.5505169145004871,0.5947584497884659,-0.044241535287978806,0.696737749097678
C20orf200,0.8762770791797895,1.2883776767788448,-0.4121005975990554,0.0003750301961594313
PRL,0.7779365679554324,1.145150671012162,-0.3672141030567295,0.0010846303853250282
RAX,0.4837097981962182,0.9103355605868788,-0.42662576239066063,0.0020033312790850074
C14orf115,0.3025917262558561,0.7721443900769428,-0.4695526638210867,4.284821979582993e-07
TAS2R31,1.2586202949185257,1.6078153451262354,-0.3491950502077097,0.00024346712787985124
MPP4,1.3415999796257578,1.577248543711467,-0.2356485640857091,0.016562247981219927
DCTN1-AS1,1.289746692695111,1.2258666676890422,0.06388002500606893,0.6365932522132749
KRT39,1.2778418318519855,1.2511390997731076,0.026702732078877967,0.8458328714547995
TBX10,0.8501093934076367,0.7978387688400153,0.05227062456762144,0.7609841624370924
SLC26A8,1.327079817792122,1.504414503616062,-0.17733468582394019,0.12183410164649414
SLC26A4-AS1,1.2122714592624633,1.0506573074836256,0.16161415177883764,0.26842559509975694
PKD2L1,1.6352762537983487,1.2078920530786195,0.42738420071972927,0.0004280407319917091
CASP5,1.705636244352612,1.1400985169778683,0.5655377273747437,5.9385999152537e-05
SLC22A11,1.0147260239917328,1.3742288340008935,-0.3595028100091606,0.0019858003194610134
B4GALNT2,0.8087988558078677,0.6966040228158829,0.11219483299198485,0.48399817226422603
PRSS41,0.6116974316295878,0.8264510462146518,-0.21475361458506403,0.1004588822871521
ADAM21P1,0.942314304066232,1.4593494229805841,-0.5170351189143522,5.423256298105679e-05
B3GALT2,0.7685536865934774,1.241106554660398,-0.47255286806692065,0.0001106307706685647
RPS26P11,1.577419433220048,1.4385724576999321,0.13884697552011582,0.223684478101488
TAS2R19,1.2839391560785143,1.5959612532468856,-0.31202209716837137,0.0006876653244357791
SYN3,0.5879908097286992,1.2134503997231112,-0.625459589994412,4.657749011521769e-06
HTR2A,1.118894538307017,1.3390686762414548,-0.22017413793443774,0.09696532957393275
ZNF385D,0.8411757968203395,1.2807629396070122,-0.43958714278667266,0.0011107591127710243
IRX1,0.1677714518111199,0.7860978371809851,-0.6183263853698653,8.572152562523012e-08
OR1J2,1.2899241374392503,1.3398174413491375,-0.04989330390988722,0.7210080484001438
C9orf84,1.4020306046995918,1.4341245010970423,-0.03209389639745042,0.7881186803255411
C17orf64,1.0788240207071222,0.8098324782650399,0.26899154244208234,0.10593278219133095
GPR26,0.4667600939679049,0.9008400713789484,-0.4340799774110435,0.0007293150935654812
FAM22G,1.352936022392395,1.5123748436498379,-0.1594388212574429,0.15244879174434872
TLX2,0.7372624614735938,0.8518244393068916,-0.1145619778332978,0.5061087588008856
GALR3,0.9829048525636023,1.1565133965945193,-0.17360854403091708,0.2569821176825069
C1orf61,1.0139324569567976,1.0444123171766448,-0.030479860219847277,0.8146598549101296
DNAJB7,1.4298830842886265,1.5627980517258426,-0.1329149674372161,0.20517283618479798
SERPINA11,0.5507126129552555,0.6175811369510882,-0.06686852399583265,0.6124338036046542
SCGN,0.5974411109722353,0.7311853161964293,-0.13374420522419406,0.017731532583619057
CDRT1,1.3093106990664223,1.4799382064815987,-0.1706275074151764,0.12854392106069193
ATP4B,0.4269790290978295,1.056118474087985,-0.6291394449901555,5.2223832368375004e-08
C15orf51,0.9923775997118378,1.4523563499544048,-0.45997875024256696,5.089189143685374e-05
C22orf45,1.2636002267210413,1.5381437010215744,-0.27454347430053305,0.008657108785707187
MANCR,1.0457327658251032,1.4852436928001236,-0.43951092697502037,0.000151120045018764
SNORA53,1.2080468550952246,1.1456962417828243,0.06235061331240033,0.6411404966557899
CCDC116,1.3700502349865393,1.4661707494078902,-0.09612051442135083,0.4050128284681166
IFNG,1.7292965375149307,0.7397466743452251,0.9895498631697056,5.4854886098636544e-08
OR2H2,1.3135779636910119,1.5247133182302355,-0.2111353545392236,0.0016721266907226834
HYMAI,0.8378308203792455,1.3689816643526735,-0.531150843973428,3.9407140882337525e-05
LOC653786,1.5694905154806766,1.339795431158916,0.22969508432176067,0.03735721668773683
MYT1L,0.4196211805091508,0.44489431520125006,-0.02527313469209924,0.8492176969095526
C14orf39,0.2714332436041453,0.9191019517375089,-0.6476687081333636,1.2586409764598456e-08
EPS8L3,0.2876107194083108,0.4633999366327895,-0.1757892172244787,0.13420680887863518
C7orf65,1.4469720408374955,1.1777478884357517,0.2692241524017438,0.058032345044260546
ELMOD1,0.8810687422201441,0.9684274311365176,-0.08735868891637355,0.5159186423933252
HFE2,0.7930507829240888,1.131829096457542,-0.3387783135334531,0.0022873181821166932
TEDDM1,1.3485960595748672,1.389452751530252,-0.04085669195538477,0.7387188438766062
UGT2A3,0.21612231436996043,0.14167870972254154,0.07444360464741889,0.498835668720482
FOXI2,0.1958947526874131,0.7503244845245943,-0.5544297318371812,1.0232805386078741e-08
SLC7A5P1,1.2893499009509632,1.2111545446310639,0.07819535631989938,0.511748553995237
CALCA,0.2475869806975396,0.7629380903039894,-0.5153511096064498,3.6767232242711258e-06
DGKI,1.0076511179743186,1.4103527500565036,-0.402701632082185,0.00018515162740428403
GYS2,1.235113892196887,1.4376627057004465,-0.20254881350355958,0.0344614929824724
LMOD3,1.2129051636733081,1.2218951236965154,-0.008989960023207288,0.9363979765084814
ANKFN1,0.6843469629830572,0.9490415772230124,-0.2646946142399552,0.10747785731650729
LINC00691,1.2661925856120397,1.3158998721963233,-0.04970728658428358,0.6851533586524399
FAM194A,1.260539497178761,1.5246970536727493,-0.2641575564939884,0.013772872557093202
ANKS4B,0.4217483438413035,0.4009893972874855,0.020758946553817992,0.8407971312567265
RPTN,0.14369979185146087,0.21516826025260732,-0.07146846840114646,0.391317225705909
PEX5L,1.1460576727414558,1.3256586254028937,-0.17960095266143794,0.16221178700824507
LASS3,0.49372570700146196,1.1721215247744214,-0.6783958177729594,9.623467243902824e-10
CRHR2,0.5157884781209174,1.0447395570029268,-0.5289510788820093,3.189626464325893e-05
SPATA9,1.4136250895956541,1.5086216320210213,-0.09499654242536715,0.3426176285273166
CALHM1,0.9469006772565743,1.0831788212265794,-0.13627814397000504,0.16968198181641223
ATP4A,0.5566182531352208,1.013594154873147,-0.45697590173792624,0.00019718648167454426
CYP3A7,1.0322731301351098,1.0128228408859234,0.019450289249186348,0.8905962859764338
CGB,0.8555540573857379,1.1025054559379608,-0.24695139855222292,0.04313669333826357
WEE2,1.3191823818462145,1.4758085664914125,-0.15662618464519795,0.109848845434424
ITLN2,0.4848117106375192,0.7872381540073158,-0.30242644336979657,0.004980045273346828
EFCAB5,1.4383384034843523,1.3424375929970405,0.0959008104873118,0.3854173485473774
IL17B,0.9756046584432657,1.1779414490732767,-0.20233679063001098,0.10443846367128672
HRH3,0.17339167232384106,0.5084258318677395,-0.3350341595438984,5.359614541864003e-05
FAM153C,0.8483497430773792,1.1241763156638207,-0.2758265725864415,0.05486549215088091
GRIA1,0.8873652355788226,1.1130347475549849,-0.22566951197616225,0.033303477493762945
KRT1,0.4360141246908806,0.7529043476347084,-0.3168902229438278,0.000695307677445837
GRM3,0.7965149929797918,1.1826628710410698,-0.38614787806127804,0.0013638698473933885
C22orf31,0.6600478551490317,1.2085418683024531,-0.5484940131534214,1.6413180668823642e-05
SNORA6,0.9245646892557497,0.8802960489504355,0.0442686403053143,0.7808454201202818
IL9R,1.6351044474835412,1.0587033764088398,0.5764010710747014,1.1440802179351454e-05
UGT2A1,0.782309506393908,1.0868276750266426,-0.3045181686327346,0.010373241500286701
DLGAP2,0.740282068322233,1.0935130577022347,-0.35323098938000175,0.0026865438698452965
KLK12,1.1106660875912606,1.3336770446393116,-0.22301095704805096,0.08412791842106455
NBPF22P,1.565384453965293,1.6479287857212401,-0.08254433175594711,0.003958171567284283
TFAMP1,0.953261197633335,1.1583590452159707,-0.20509784758263572,0.13134251666106894
AMY2A,1.0585135252219267,1.066420584957553,-0.007907059735626332,0.9510047293309847
TPH1,0.8793348234409695,1.2977992401283154,-0.4184644166873459,0.0002215368554332348
SCARNA7,1.344344208683668,1.247202400614125,0.0971418080695432,0.45864133211910696
WFDC5,0.8426459340511275,0.9127260689808991,-0.07008013492977161,0.6118777895134677
C14orf34,0.8874794580197464,1.0678300990988503,-0.18035064107910392,0.1591647551495853
C11orf20,1.3916765122393224,1.359047529963594,0.03262898227572841,0.7636247120503297
PRB1,0.20610797226266414,0.555287958785564,-0.3491799865228999,0.0009126528449903246
C6orf58,1.0164560551027302,0.883266937438557,0.13318911766417318,0.35129942747182985
CLLU1,1.325261456805008,1.304558108165858,0.020703348639150132,0.8607372599446882
CRISP2,0.6033947171687555,0.6906267197109777,-0.08723200254222219,0.49631941578528216
DCAF8L1,0.7891558100134523,0.7012580346954443,0.08789777531800791,0.5041207801099471
SLCO1B7,0.6053132226722561,0.40047838831384,0.2048348343584161,0.18531150866575657
C22orf34,1.2596677328184458,1.0198909810403218,0.23977675177812396,0.08506497619308544
CHAT,0.49117718252484044,0.9129102831156286,-0.42173310059078817,0.003252383619013005
NCRNA00164,0.7338203795387731,1.1705517403209982,-0.4367313607822251,0.0005640855242779736
MRGPRE,0.519576967173339,1.011790817624689,-0.49221385045135,0.0003568608442396525
CALY,0.13068622934161445,0.5470353393765578,-0.41634911003494335,0.00029359864478504773
LPAL2,0.9985032787322283,1.3412155767399163,-0.342712298007688,0.002206838137714279
EEF1DP3,1.2151527536812334,1.4242811186000022,-0.20912836491876874,0.05883437926391175
LINC02249,0.5588936642670586,1.3319763034518257,-0.7730826391847672,2.7251553066397954e-11
DSPP,0.8998316842750251,1.235857949944125,-0.33602626566909977,0.007000608368436925
TCP10,0.575948319100543,0.7367860913366611,-0.16083777223611806,0.1408502698764236
FAM138F,0.5571360250491665,0.8056684849007321,-0.24853245985156558,0.05694629524258751
OLAH,1.3511395014054353,1.3817908005734878,-0.030651299168052537,0.7387260385678397
FGF20,0.4808616718407364,0.8861956982885556,-0.4053340264478192,0.00010453576493855472
SLC7A14,0.43080909099197173,0.8163311412911671,-0.3855220502991954,5.911703530330835e-05
MYADML2,1.3024087623426566,1.269528106220958,0.03288065612169855,0.7778421556378887
NAT8,1.2148443403037315,1.4009441616998533,-0.1860998213961218,0.0880176812950158
TMC2,1.3170615289048033,1.4392385799108351,-0.12217705100603182,0.2168122887440829
DRD5,0.6915065022274064,1.0542745676286809,-0.3627680654012745,0.018837184086009356
UBE2U,0.6749152052629568,0.6248492944888998,0.050065910774056976,0.7500813203144048
CLEC3A,0.2342420682829018,0.332342848596444,-0.09810078031354216,0.41059345746278775
PF4V1,0.6323180316561634,0.9925886046421011,-0.3602705729859377,0.002733749959105304
ANGPT4,0.3362173497434953,0.9202680267610274,-0.584050677017532,2.9593081901731696e-09
RNF186,0.1444841116419617,0.5018531032480005,-0.35736899160603874,0.00015010128030775263
C1orf157,0.7915026748279519,1.1586136743560422,-0.36711099952809034,0.002913859185433151
GATSL2,0.795063795021503,1.4017652301541887,-0.6067014351326857,4.9690145963634375e-06
CCL15,0.7304465998280267,0.9809359802981374,-0.2504893804701107,0.012395822803610701
STMN4,0.4605645326793545,0.9146583292068691,-0.4540937965275146,2.2243366233333374e-05
GYPE,1.195144397927046,1.297776255864706,-0.10263185793765994,0.3318281498376645
NAT2,0.8786673428148098,1.110038571829966,-0.23137122901515605,0.10276745964698722
CES4,1.2508065866512132,1.4202626208876803,-0.16945603423646705,0.004042717170567026
AANAT,1.437149591420049,1.2738032218754984,0.1633463695445505,0.16663866171030103
HMP19,0.5592270500745751,0.9590631924724534,-0.39983614239787835,1.3230294063817227e-05
WNT9B,0.43114033295018944,0.8612971978793148,-0.43015686492912536,6.86876280924944e-07
NT5C1B,1.3387254533472943,1.4508728685900205,-0.1121474152427262,0.24221458734433113
AFP,0.5237320594766461,0.5748947789671158,-0.05116271949046969,0.6319068523898332
PTCRA,1.6022584132909838,1.2081777323461869,0.394080680944797,0.0002973209417679244
VSX2,0.394830911196792,0.5535612467540842,-0.15873033555729227,0.044565521766060816
NUP210L,0.6657567202933843,0.7682971910563746,-0.10254047076299033,0.4194153389302544
WFDC12,0.9296569991393596,0.9237857518827203,0.005871247256639345,0.9676930193110773
CPO,1.030601991543872,1.0722868129388374,-0.04168482139496543,0.762232790065422
AFARP1,1.0473152039175475,1.4190528918455394,-0.3717376879279919,0.0005780224503094582
OCLM,1.2038786630670086,1.376048790281104,-0.17217012721409541,0.11745956519832416
C6orf195,1.260332178856273,1.2887184300087555,-0.02838625115248261,0.8188215300006314
FAM71F1,1.0141686623934318,1.114476500427852,-0.10030783803442023,0.40455915887957083
MAFA,0.25279538422163483,0.81611625439346,-0.5633208701718252,6.598153034614966e-06
SEL1L2,0.3992628245677559,0.6707582204799818,-0.2714953959122259,0.010838176804859828
LHCGR,0.5750721106569008,1.118216887085302,-0.5431447764284012,3.1606905011329544e-05
UGT2B11,1.1258820629306714,1.3231586434171594,-0.197276580486488,0.021985739242087802
PGC,0.2570784200293296,0.3148849082939048,-0.057806488264575184,0.5515584849066569
F2,0.4902300516204966,0.6957914376709228,-0.20556138605042618,0.00765227025287338
ANGPTL3,0.7818029042143594,0.8355676006693777,-0.05376469645501836,0.6070342206556876
UGT1A6,0.32100887627296976,0.8465936146605678,-0.525584738387598,1.0008742062480587e-05
FCER2,0.7932710255788179,0.8293005200570994,-0.03602949447828152,0.7604257178030267
CRYAA,0.7146373673032992,0.8868667451728492,-0.17222937786955006,0.25077932112373363
PMCH,1.2021930577952638,1.0830246345028247,0.11916842329243904,0.29102607130051117
KCNJ6,0.7851756442861013,1.1933678034266106,-0.4081921591405093,0.0006054444907059411
GRAPL,1.0274858283537536,1.2104647834878453,-0.18297895513409168,0.16173910854775017
NEUROD2,0.38192455739981146,0.6486343294026201,-0.26670977200280865,0.014496864075781499
AHSG,0.7697658057986165,1.1612189911394895,-0.3914531853408729,0.0009435786096995805
GBX2,0.32151073896529675,0.5377238045365219,-0.21621306557122516,0.045812017576204254
EXD1,0.9089071918860482,1.242662998060829,-0.33375580617478084,0.00126962031837325
MIMT1,0.520128485319594,0.9873254911329613,-0.4671970058133673,4.0654188734274615e-05
OR1Q1,1.0105892418764548,1.122029902452036,-0.11144066057558111,0.3878138956216062
GABRA2,0.2947624039700415,0.5322067159397186,-0.23744431196967708,0.04350116995542223
GNAO1-DT,0.7756901206916265,1.006622753284074,-0.23093263259244745,0.11874821344637368
CFHR1,0.40233220158268795,0.8204022063349776,-0.41807000475228967,0.0024475987207491666
RFPL4B,0.7808316166036029,0.7664346858794107,0.014396930724192236,0.9062044426678094
APOC4,0.8870513823595095,0.8805961791769775,0.00645520318253201,0.9561823573198351
LINC00964,0.5620547187890589,0.9624054139983275,-0.4003506952092686,0.0012817969190577652
HUS1B,1.3848902716233107,1.3135101080789255,0.07138016354438514,0.4794503929250621
ASPA,0.7834396423291098,1.1371875653498096,-0.3537479230206998,0.0026912778673214986
GDNF,0.285222069583988,1.153458532212426,-0.868236462628438,7.227086612294022e-14
HIST1H3F,1.1285540400303555,1.0270436698047152,0.10151037022564036,0.4611092381191779
CETN4P,0.9380338396016157,1.338151588495688,-0.40011774889407237,0.00043548268600949016
RFPL3,0.9720844606630834,1.0603409675032276,-0.08825650684014419,0.43958727768097894
SPATA21,0.48584518038302293,0.44152306535018215,0.04432211503284078,0.6956883468550835
MAGEA5,1.0099761531636682,1.0012110173845403,0.008765135779127853,0.9361984570341257
CCL24,0.9182404525910101,0.8984866644484698,0.01975378814254025,0.8875091066661849
CYP3A4,1.085046414237768,1.0651578170177058,0.0198885972200622,0.8669239294005057
SPATA1,1.4887733033376156,1.3393110399594772,0.1494622633781384,0.09359383000561093
FAM26D,0.5867346573222957,0.8645431125005719,-0.27780845517827624,0.042581239150390214
RPH3A,0.9615734809211067,1.1264567334414983,-0.1648832525203916,0.12426029814980856
KCNH6,0.4741751843863217,0.968440052009145,-0.49426486762282323,1.4707716827407865e-05
NCRNA00052,0.4952140372735674,0.7680101580991225,-0.27279612082555516,0.03600824830139144
FGF5,0.8382908925979377,0.996967943672145,-0.15867705107420738,0.24705710736721503
MCF2,0.9489251294821024,1.232528322160745,-0.28360319267864265,0.010703612702282995
LRRC52-AS1,0.7404442723341675,1.039202163577498,-0.2987578912433304,0.01747398173340925
FAM106C,1.0630664761834405,1.2121251528987436,-0.14905867671530304,0.20061926286572118
TDGF3,0.46969136708523335,1.0313478023391012,-0.5616564352538678,5.144201101090014e-06
MPPED1,0.25636044210893794,0.8107403686578142,-0.5543799265488762,5.77858244261897e-07
CYP4F2,0.6170664568985313,0.9998725402861521,-0.3828060833876208,0.0018594891989618155
SUN3,0.4686592991066054,0.5538380413548188,-0.08517874224821342,0.43272162333551
